node_id,stop_no,stop_name,elev_m,slope_pct,slope_pct_raw
103000517,00003,한강버스.옥수선착장,3.5,0.0,0.0
103000518,06108,청계한신휴플러스,14.046943,1.5233463,1.2086229
103900001,04767,두산아파트113동,83.03374,4.698529,3.7278128
103900002,04765,금호역.3호선,33.328808,20.278336,16.08883
103900003,04764,금호역,30.669641,3.1733296,2.5177197
103900004,04759,극동아파트4동,59.76897,33.865444,26.868843
103900005,04758,극동아파트4동,71.54426,24.590813,19.510351
103900006,04757,두산아파트109동,62.309387,25.841997,20.50304
103900007,04756,두산아파트113동,81.898575,13.767084,10.922805
103900008,04755,극동아파트7동,51.259266,17.543049,13.918654
103900009,04751,금남시장앞.백범학원터,19.931608,3.3039746,2.6213737
103900010,04750,금호사거리,28.002535,18.763792,14.887192
103900011,04746,신동아아파트,37.978176,18.71508,14.848545
103900012,04745,신동아아파트후문,42.261047,17.489923,13.876506
103900013,04744,현대공업사앞,21.265068,13.0532255,10.356429
103900014,04743,행당서울숲푸르지오109동앞,51.758812,14.636425,11.612539
103900015,04740,응봉경로당앞,80.244354,44.66925,35.440582
103900016,04739,응봉역.광희중,17.840687,8.873334,7.040103
103900017,04677,성동중앙교회.벽산아파트정문,42.47475,18.755938,14.880961
103900018,04679,무학중학교.무학여고,22.198122,6.269364,4.9741135
103900019,04552,무학중학교.무학여고,20.724422,4.817124,3.821906
103900020,04573,원형화단,24.695707,3.4943101,2.7723856
103900022,04504,신금호역,67.40982,8.005689,6.351713
103900024,04511,무쇠막,15.239747,3.8244824,3.0343444
103900025,04509,금호1가동주민센터,77.86668,8.406687,6.6698656
103900026,04514,대경생활과학고등학교,92.34254,33.96481,26.94768
103900027,04520,금호4가동주민센터.대도빌딩,24.428131,8.536626,6.772959
103900028,04521,화단삼거리,25.515608,5.6160254,4.4557548
103900029,04523,논골.금호벽산아파트.성동공유센터,61.41591,1.4888726,1.1812716
103900031,04529,금호산입구,71.80006,16.366482,12.985167
103900032,04530,한진아파트후문,62.749165,31.355707,24.877619
103900034,04538,행당서울숲푸르지오109동앞,51.758812,14.636425,11.612539
103900035,04539,벽산아파트정문,37.68069,19.903801,15.7916765
103900037,04541,옥수종합사회복지관,35.040707,10.971581,8.704853
103900038,04544,행당2동주민센터,28.216608,7.2247934,5.732151
103900039,04553,만물상회앞,91.33234,14.825065,11.762207
103900040,04546,금호119안전센터,49.763042,12.88055,10.219429
103900041,04548,옥수삼성아파트,43.347866,27.745071,22.01294
103900042,04559,상봉노인정앞,103.21521,19.028614,15.0973015
103900043,04557,한신아파트,55.213314,11.858389,9.408446
103900045,04563,응봉역.광희중,12.759949,13.074013,10.372922
103900047,04575,금봉어린이집.또또와마트,101.41189,25.503487,20.234465
103900048,04577,경수중학교입구,21.954988,3.082815,2.4459054
103900049,04578,옥정중학교,53.17874,11.836014,9.390693
103900050,04586,논골입구.성동공유센터,56.621353,9.267409,7.352762
103900051,04582,천은교회.성동청소년상담복지센터,63.526512,30.024252,23.821241
103900052,04590,청계벽산아파트,26.465027,7.63544,6.0579576
103900053,04603,왕십리자이.신당현대아파트,69.91298,11.638224,9.233767
103900054,04648,한신아파트,55.213314,11.858389,9.408446
103900056,04651,금호고등학교,46.46753,4.672122,3.7068617
103900057,04659,GS25,16.053167,2.4327335,1.9301308
103900058,04669,논골신협.대림아파트후문,70.26991,2.0865424,1.6554627
103900059,04684,금호어린이집,88.630226,19.417074,15.405506
103900060,04686,금봉어린이집.또또와마트,96.904366,18.318758,14.534102
103900061,04702,충북상회,91.33234,14.825065,11.762207
103900062,04706,서울숲푸르지오아파트후문,18.56399,14.636578,11.61266
103900065,04516,무학여고,20.50219,3.39019,2.6897767
103900067,04519,극동아파트상가,44.76179,21.814365,17.307518
103900068,04522,금호어린이집,84.72509,17.897533,14.1999035
103900069,04527,한남하이츠아파트,60.167675,25.672182,20.368309
103900070,04528,금호사거리,23.092464,11.315859,8.978003
103900071,04531,신동아아파트후문,38.01879,14.552478,11.545937
103900072,04545,응봉경로당앞,86.79376,37.270996,29.570807
103900074,04549,현대공업사앞,18.578045,7.7318807,6.1344743
103900075,04551,중앙병원,76.14591,17.915434,14.214106
103900076,04554,논골사거리,55.966087,17.739986,14.074904
103900078,04556,응봉초등학교.대림아파트,14.772465,3.024361,2.399528
103900079,04562,옥수삼성아파트,28.632355,24.093966,19.116152
103900080,04564,우리은행.백범학원터,22.594765,9.917238,7.868337
103900082,04566,금호공원,40.34641,19.255852,15.277593
103900083,04569,지하철2호선성수역,17.414085,14.088364,11.177708
103900084,04570,옥수종합사회복지관,33.161312,14.628336,11.606121
103900085,04574,성동구청,28.146278,7.23473,5.7400346
103900086,04579,응봉사거리,34.10199,2.927049,2.3223205
103900088,04584,무학여고,20.78994,2.5541322,2.0264485
103900089,04585,한전입구,21.53819,6.5606947,5.205255
103900090,04587,극동아파트7동,51.259266,17.543049,13.918654
103900091,04594,화단앞,26.05379,3.3093662,2.6256511
103900092,04595,성동사회복지관.청계천박물관,19.496258,13.7449665,10.905256
103900093,04597,왕약국,17.358807,3.3263388,2.6391172
103900094,04599,금호공원,40.34641,19.255852,15.277593
103900095,04600,성동구도시관리공단.서울시시설관리공단,26.935299,5.9607778,4.7292814
103900096,04615,중앙슈퍼,15.371367,2.1969357,1.7430488
103900097,04667,중앙병원앞,76.14591,17.915434,14.214106
103900098,04668,도선동사거리,22.871542,8.400632,6.6650615
103900099,04670,송정스마트헬스케어센터,16.397043,1.2723987,1.0095211
103900100,04672,논골사거리,58.916626,5.936927,4.7103577
103900101,04674,신금호역,65.08006,10.163444,8.063676
103900104,04680,천은교회.성동청소년상담복지센터,70.86217,22.395485,17.768578
103900105,04685,행당2동주민센터,28.216608,7.2247934,5.732151
103900106,04691,대경생활과학고등학교,92.34254,33.96481,26.94768
103900107,04696,대현산체육관입구,108.27665,15.018595,11.915753
103900108,04698,대림아파트후문,59.79513,33.002357,26.184069
103900109,04699,상봉노인정앞,99.822525,18.314377,14.530626
103900110,04700,서울숲푸르지오아파트정문,16.583488,5.5593886,4.410819
103900111,04658,극동.풍림아파트,66.78141,12.396853,9.835664
103900112,04588,성동보건소,25.82973,1.8717196,1.4850223
103900113,04593,코스모타워,32.353374,0.61884224,0.49098945
103900114,04598,상왕십리역,34.735588,5.4822097,4.3495855
103900115,04671,성동구청,24.960222,8.93647,7.090195
103900116,04510,왕십리민자역사,29.027681,20.361193,16.154572
103900117,04524,행당서울숲푸르지오상가앞,29.404718,8.1584835,6.472941
103900119,04748,행당서울숲푸르지오상가앞,31.05488,7.7674417,6.1626883
103900120,04515,금북초등학교.e편한세상금호105동,61.811504,15.925611,12.635379
103900122,04567,대현산체육관입구,110.4288,15.048314,11.939332
103900123,04589,행당역.대림아파트정문,44.37192,12.749009,10.115065
103900124,04591,논골.e편한세상금호114동,53.642323,12.632108,10.022314
103900125,04596,금호119안전센터,50.702915,12.321834,9.776143
103900126,04542,응봉동현대아파트,34.28776,9.303325,7.3812575
103900127,04701,대림상가,34.204624,8.223143,6.5242414
103900128,04742,응봉초등학교.대림아파트,16.598534,6.525372,5.1772304
103900131,04602,e편한세상금호117동,36.98962,13.830894,10.973432
103900133,04536,신금호역,65.08006,10.163444,8.063676
103900134,04550,두산상가후문.106동,48.20233,25.244417,20.028921
103900135,04754,두산상가후문.106동,48.20233,25.244417,20.028921
103900137,04760,두산아파트109동,62.309387,25.841997,20.50304
103900138,04761,두산아파트115동,85.60297,17.826317,14.1434
103900139,04762,금호역,30.359278,6.110292,4.8479056
103900140,04763,금호역.두산상가경비실,30.683357,1.8896573,1.4992541
103900141,04766,화단삼거리,25.077915,8.13123,6.451318
103900142,04502,대우아파트관리실,62.805866,23.459034,18.612398
103900143,04507,대우아파트후문,43.133457,14.551038,11.544793
103900144,04572,대우아파트입구,67.33719,27.60171,21.899197
103900145,04517,힐스테이트서울숲리버,16.814291,3.5583851,2.8232226
103900146,04535,제일감리교회,32.297493,8.407756,6.6707134
103900147,04697,GS주유소,16.542522,3.7276042,2.9574811
103900148,04749,삼성래미안아파트,34.87259,29.150064,23.12766
103900149,04501,극동아파트5동,71.17642,30.259878,24.008188
103900150,04505,옥수역.한강버스선착장,15.686383,8.503176,6.7464194
103900151,04583,극동아파트상가,41.040714,12.835132,10.1833935
103900152,04500,송정동현대아이파크아파트,22.210506,4.213082,3.342659
103900154,04753,왕십리광장.왕십리역7번출구,23.535728,3.5118897,2.7863333
103900155,04770,벽산아파트501동앞,61.94612,2.3943467,1.8996748
103900156,04771,벽산아파트505동앞,63.461292,11.302809,8.9676485
103900157,04772,벽산아파트111동앞,66.703674,16.186476,12.842349
103900158,04773,벽산아파트206동앞,72.835434,22.246307,17.65022
103900159,04774,벽산아파트202동앞,59.073215,19.13609,15.182573
103900160,04775,벽산하이피아상가앞,36.77286,26.36757,20.92003
103900161,04776,우리은행.백범학원터,22.879503,5.82674,4.6229353
103900162,04780,행당푸르지오아파트,29.006474,8.134865,6.454202
103900163,04741,금호초등학교,76.17081,14.583911,11.570875
103900167,04800,래미안옥수리버젠아파트상가,37.712887,22.666344,17.983477
103900169,04801,옥수동주민센터.옥수동성당,35.70769,19.274334,15.292257
103900170,04826,삼성래미안아파트,16.959082,2.0969656,1.6637324
103900171,04825,중앙하이츠아파트,16.98748,3.97533,3.1540267
103900172,04824,민자역사후문,22.25442,13.556791,10.755959
103900173,04823,한신아파트정문,35.814842,10.544396,8.365924
103900174,04822,한신아파트후문,30.123875,12.085521,9.588652
103900175,04821,광희중학교.응봉역,17.937181,6.1386075,4.8703713
103900176,04820,벽산아파트501동,60.451843,5.9067726,4.6864333
103900177,04819,벽산아파트505동,69.27577,23.57012,18.700533
103900178,04818,벽산아파트109동,74.90608,25.223063,20.011978
103900179,04817,벽산아파트107동,63.091366,18.47998,14.662016
103900180,04816,벽산노인정,47.50346,4.118212,3.2673895
103900181,04815,벽산하이피아상가,39.10132,35.351883,28.048185
103900182,04814,금호고등학교앞,47.192955,8.574548,6.8030457
103900184,04812,금호정형외과,68.63495,1.8079853,1.4344556
103900185,04811,금호1가동주민센터,69.42645,14.324207,11.364826
103900187,04809,민자역사후문,19.764496,6.101362,4.840821
103900188,04808,중앙하이츠아파트,14.281482,5.526406,4.38465
103900189,04807,성동노인종합복지관,16.397705,1.0760057,0.8537029
103900190,04802,국민은행,39.628498,10.916792,8.661383
103900191,04803,국민은행,37.97707,10.071447,7.990686
103900192,04804,옥수동주민센터.옥수동성당,32.413803,6.7653265,5.36761
103900193,04805,삼성아파트정문,34.392387,10.956323,8.692746
103900195,04828,대현산배수지공원앞,78.931984,2.6151407,2.0748525
103900196,04827,금북초등학교입구,66.25594,10.4007,8.251915
103900197,04830,텐즈힐아파트101동.115동,27.038858,10.960674,8.696198
103900198,04829,선영약국,26.852215,2.3613763,1.873516
103900199,04834,왕십리중앙교회,18.574806,4.442118,3.5243766
103900200,04833,텐즈힐아파트120동.213동앞,17.377993,1.72032,1.3649019
103900201,04832,왕십리도선동주민센터,21.00599,1.180461,0.9365778
103900202,04831,숭신초등학교.도선고등학교앞,24.897343,6.0506387,4.8005767
103900203,04839,마장2교사거리,17.962412,3.2665298,2.5916648
103900204,04840,마장2교사거리,17.962412,3.2665298,2.5916648
103900207,04842,청계장원아파트,19.516197,3.1175177,2.4734385
103900208,04837,청계장원아파트,18.260664,4.2184343,3.3469057
103900209,04843,옥수교회,57.478703,27.67633,21.9584
103900210,04844,텐즈힐아파트107동앞,20.126379,6.569262,5.2120523
103900211,04836,청계현대아파트,23.492422,10.609994,8.41797
103900212,04845,응봉동현대아파트,34.17579,6.92098,5.4911056
103900213,04256,성수사거리,21.921402,5.2081475,4.1321445
103900214,04257,성수사거리,20.88278,6.268703,4.973589
103900215,04253,성수역4번출구,17.414085,14.088364,11.177708
103900216,04846,논골.대림아파트107동.금호동벽산아파트,59.289993,6.6407166,5.2687445
103900217,04847,옥수역5.6번출구.한강버스선착장,20.74304,13.606643,10.79551
103900218,04872,옥수역4번출구.한강버스선착장,25.855211,5.1310782,4.0709977
103900219,04848,서울숲푸르지오아파트,12.961161,5.3350153,4.232801
103900233,04862,성수역3번출구,14.781861,3.500846,2.7775712
103900235,04864,한라시그마밸리,16.879807,15.01938,11.916376
103900236,04865,서울경찰청제6기동단,21.355688,7.630579,6.0541015
103900242,04871,서울숲9번출입구,19.770922,1.3020403,1.0330389
103900243,04873,성수대교북단교차로,22.039997,3.4445434,2.7329009
103900246,04876,마장역,15.019501,4.4196754,3.5065703
103900247,04877,마장역,15.203999,4.0215325,3.190684
103900248,04849,언더스탠드에비뉴,12.972384,0.6771147,0.5372228
103900249,04850,성동구민체육센터,11.247297,4.610741,3.658162
103900251,04852,경일중고등학교,16.180311,3.7906053,3.007466
103900253,04854,이마트.서울숲힐스테이트아파트,17.888575,5.6343536,4.4702964
103900254,04855,서울숲코오롱디지털타워2차,19.543879,8.473327,6.7227373
103900255,04856,서울경찰청제6기동단,19.27886,6.0800333,4.8238983
103900256,04857,한라시그마밸리앞,12.800222,2.6437757,2.0975716
103900257,04858,성수역3번출구,14.407847,13.604629,10.793912
103900258,04859,서울숲코오롱디지털타워2차,18.071318,5.794817,4.5976076
103900259,04860,이마트.서울숲힐스테이트아파트,18.440445,7.319527,5.807313
103900261,04861,현대그린아파트,13.372852,3.3265657,2.6392972
103900262,04863,경일중고등학교,18.611513,10.658519,8.45647
103900263,04866,서울숲역,17.451283,16.361488,12.981205
103900264,04867,성동구민종합체육센터,11.995492,5.081597,4.031739
103900265,04868,서울숲2번출입구,13.914191,3.441416,2.7304194
103900266,04878,옥정초등학교,18.610136,16.700413,13.250107
103900267,04879,e편한세상금호109동,52.63401,12.9302025,10.258823
103900268,04883,왕십리자이아파트107동,42.189945,22.826937,18.110891
103900269,04884,왕십리풍림아이원아파트102동,40.09672,17.04472,13.52328
103900270,04885,금호베스트빌아파트노인정앞,74.94796,14.40336,11.427627
103900271,04886,풍림아이원아파트후문,36.49598,8.29584,6.581919
103900272,04887,응봉역.광희중학교,20.46526,3.1957588,2.535515
103900273,04888,대림강변타운아파트A상가,36.598026,11.176674,8.867574
103900274,04889,리버그린동아아파트정문,22.009295,11.665047,9.255048
103900275,04890,서울숲리버뷰자이아파트제2주차장,17.082544,7.0047135,5.55754
103900276,04891,서울숲리버뷰자이아파트제2주차장,16.836992,3.5861127,2.8452218
103900277,04892,서울숲리버뷰자이아파트제1주차장,21.79124,12.620611,10.013193
103900278,04893,왕십리로교차로,24.225157,18.498997,14.677104
